657.689	40.6
657.703	4
657.717	5.2
657.731	19.2
657.745	40.2
657.759	1.4
657.773	-6.8
657.787	3.4
657.802	-2.6
657.816	10.8
657.83	7.8
657.844	1.8
657.858	26.2
657.872	-4.4
657.886	2.4
657.9	10.2
657.914	34.8
657.928	33.4
657.942	26
657.956	37.8
657.97	17.8
657.984	32.4
657.998	103.2
658.012	35.4
658.026	-24.4
658.04	-5.6
658.054	2.4
658.069	-22.4
658.083	-14
658.097	-0.6
658.111	24.2
658.125	60.8
658.139	76.8
658.153	17.8
658.167	47
658.181	39.8
658.195	11.2
658.209	-15.2
658.223	-11.2
658.237	27.2
658.251	25.2
658.265	3.6
658.279	10.6
658.293	11.6
658.307	4.4
658.321	-1.2
658.335	4
658.349	17.8
658.363	19.6
658.377	-10
658.391	28
658.405	51.4
658.418	30.4
658.432	3.2
658.446	-22.8
658.46	-10.4
658.474	16.2
658.488	5
658.502	35.2
658.516	29.2
658.53	-6.6
658.544	-12.6
658.558	10.4
658.572	7.6
658.586	33.4
658.6	13.4
658.614	-23.8
658.628	3.4
658.642	32.6
658.656	15.4
658.67	-9.4
658.683	153.4
658.697	361.6
658.711	21.2
658.725	12
658.739	24.6
658.753	29
658.767	2.2
658.781	14.4
658.795	2.6
658.809	-17.4
658.823	-7.2
658.836	12
658.85	45.6
658.864	22
658.878	15.2
658.892	-1.6
658.906	11.2
658.92	6
658.934	-8.8
658.947	-0.2
658.961	-8.6
658.975	23.6
658.989	-26.2
659.003	-24.2
659.017	-18.6
659.031	-6.4
659.045	10.8
659.058	15
659.072	14.6
659.086	7.2
659.1	16.6
659.114	14.4
659.128	-1.4
659.141	10.6
659.155	11.8
659.169	14.8
659.183	26.4
659.197	1.4
659.211	6.2
659.224	22
659.238	106.8
659.252	56.8
659.266	16.8
659.28	31.6
659.294	15.4
659.307	-4.8
659.321	0.6
659.335	-16.8
659.349	-26
659.363	-2.2
659.376	28
659.39	12.4
659.404	-18.8
659.418	1.2
659.432	9.2
659.445	11.2
659.459	49.4
659.473	-9.2
659.487	6
659.5	-2.6
659.514	1
659.528	29.6
659.542	40.8
659.556	-4.2
659.569	19.2
659.583	10.8
659.597	13.2
659.611	16.2
659.624	119.8
659.638	220.2
659.652	7.4
659.666	-16.8
659.679	6.4
659.693	4.6
659.707	10.6
659.721	11.8
659.734	31.8
659.748	-4.6
659.762	-10.2
659.776	2.4
659.789	48
659.803	-25.8
659.817	-25.2
659.83	9.2
659.844	17.8
659.858	-7.6
659.872	-18.2
659.885	-10.6
659.899	0.6
659.913	22
659.926	42
659.94	19.4
659.954	28
659.967	26.6
659.981	1
659.995	-8
660.009	20.6
660.022	31
660.036	19
660.05	-23
660.063	7.4
660.077	46
660.091	20
660.104	-28.4
660.118	11.4
660.132	40.8
660.145	9.6
660.159	2.8
660.173	8
660.186	18.4
660.2	-18
660.214	-22.8
660.227	14.8
660.241	-0.2
660.254	-26.2
660.268	-10.6
660.282	31.6
660.295	33.6
660.309	4.6
660.323	-20.6
660.336	-34
660.35	-34.2
660.364	6.8
660.377	6.8
660.391	73.2
660.404	40.6
660.418	10.4
660.432	-11.2
660.445	20.8
660.459	29.4
660.472	-11
660.486	-10.2
660.5	3
660.513	10.2
660.527	-15.2
660.54	18.2
660.554	45.6
660.568	18.2
660.581	9.8
660.595	6.8
660.608	-8.2
660.622	1.4
660.635	11.2
660.649	17.6
660.663	32
660.676	20.6
660.69	17.4
660.703	20.4
660.717	-2
660.73	-21.6
660.744	-10.4
660.757	-6.2
660.771	15.6
660.785	5.4
660.798	15.4
660.812	24.8
660.825	11.2
660.839	-6.2
660.852	11.6
660.866	25
660.879	30.8
660.893	-0.4
660.906	19.8
660.92	9.6
660.933	17.8
660.947	39.8
660.96	-16.6
660.974	6
660.987	52.8
661.001	-1.6
661.015	-20.8
661.028	-9.6
661.042	15.2
661.055	38.8
661.069	-9.4
661.082	-18.2
661.095	105.4
661.109	206.8
661.122	-3
661.136	-11.2
661.149	-21.2
661.163	-5.6
661.176	33.4
661.19	22.6
661.203	79.6
661.217	65.4
661.23	9.6
661.244	1.2
661.257	22.2
661.271	-13.8
661.284	-1.6
661.298	-30
661.311	-9.6
661.324	11
661.338	-23.4
661.351	-27.4
661.365	4.2
661.378	-0.4
661.392	-22.6
661.405	139.4
661.419	371.2
661.432	41.8
661.445	-2.2
661.459	1.6
661.472	34.6
661.486	29
661.499	10.6
661.512	-0.8
661.526	51
661.539	29.2
661.553	1.4
661.566	-1.6
661.579	28
661.593	-7.4
661.606	-31.4
661.62	2
661.633	23
661.646	15.2
661.66	-14.6
661.673	-11
661.687	22.2
661.7	50.4
661.713	0.8
661.727	45.8
661.74	140.2
661.753	10.6
661.767	-7.2
661.78	24.2
661.794	60.2
661.807	-11
661.82	2.2
661.834	7.4
661.847	-3.4
661.86	20.6
661.874	-5.6
661.887	-4.8
661.9	19.2
661.914	9.8
661.927	-22.6
661.94	-12.6
661.954	17.4
661.967	53.6
661.98	25.6
661.994	-11.8
662.007	7.4
662.02	31.6
662.034	-10
662.047	-1.6
662.06	-0
662.074	-23
662.087	-25.4
662.1	-5.4
662.114	21.6
662.127	25.2
662.14	-38.8
662.153	-4.2
662.167	34.8
662.18	-10.4
662.193	-16.4
662.207	-16.4
662.22	3.8
662.233	4.8
662.246	-27
662.26	5.8
662.273	17
662.286	-12
662.3	-3.2
662.313	-21.8
662.326	-18.4
662.339	-6.6
662.353	-11.4
662.366	-17.6
662.379	-7
662.392	-3.4
662.406	2.8
662.419	7.8
662.432	36.4
662.445	7.2
662.459	-33.4
662.472	-21.8
662.485	6.2
662.498	-8.8
662.512	6
662.525	6.6
662.538	-11.4
662.551	10.6
662.564	-8.6
662.578	-0
662.591	35.2
662.604	44
662.617	-5.8
662.63	6.8
662.644	12.4
662.657	-3.8
662.67	4.8
662.683	6.4
662.696	-2.2
662.71	8.6
662.723	6.2
662.736	12.2
662.749	39.2
662.762	19.4
662.776	-3.6
662.789	13.8
662.802	41
662.815	51.2
662.828	1.4
662.841	-21.4
662.855	3
662.868	10.8
662.881	-26.6
662.894	-26.4
662.907	6.8
662.92	65.6
662.934	-12.2
662.947	-15.4
662.96	11.4
662.973	7.4
662.986	-34
662.999	-29
663.012	26.2
663.026	17
663.039	5.2
663.052	-1.6
663.065	25
663.078	26.6
663.091	17.4
663.104	-9
663.117	-8.6
663.131	1.4
663.144	-6.6
663.157	-28
663.17	10.6
663.183	29.2
663.196	7
663.209	1.6
663.222	25.6
663.235	33
663.248	-22.4
663.262	-34.8
663.275	-19.8
663.288	3.6
663.301	-13.8
663.314	-9.8
663.327	18.2
663.34	37.2
663.353	-16.6
663.366	-27.4
663.379	33.6
663.392	50.2
663.405	-34.6
663.418	-39.4
663.431	-10.8
663.445	10.4
663.458	-1.8
663.471	8.4
663.484	27.4
663.497	14.8
663.51	-35
663.523	-13.6
663.536	22.6
663.549	-21.4
663.562	-35
663.575	-43.2
663.588	-24.2
663.601	-4
663.614	-19
663.627	-2.4
663.64	12
663.653	1.2
663.666	-31.6
663.679	-24.8
663.692	51.2
663.705	59.2
663.718	-16.6
663.731	-25.4
663.744	-5.2
663.757	29
663.77	10.6
663.783	7.2
663.796	33.2
663.809	14
663.822	-6.8
663.835	-37.2
663.848	-17.4
663.861	-5
663.874	-11.8
663.887	-2.2
663.9	-4.2
663.913	-3.6
663.926	-2.8
663.939	-17.8
663.952	29
663.965	69.8
663.978	5.4
663.991	-34.8
664.004	5.4
664.017	29.2
664.03	-11.6
664.042	3.8
664.055	11.2
664.068	13.2
664.081	-5
664.094	11.6
664.107	36.6
664.12	21.6
664.133	-10.6
664.146	-14
664.159	-5
664.172	-24.6
664.185	-17.6
664.198	-11.8
664.21	35.8
664.223	5.8
664.236	-0
664.249	-2.2
664.262	8.8
664.275	-5.2
664.288	8.4
664.301	15.2
664.314	5.8
664.327	13.4
664.339	-26.2
664.352	-18.6
664.365	2.4
664.378	5.4
664.391	5.6
664.404	23.6
664.417	40.2
664.43	17
664.442	-10.4
664.455	-8.4
664.468	5.6
664.481	2.8
664.494	12.6
664.507	-35.2
664.52	-10
664.532	17.6
664.545	-1.2
664.558	2.2
664.571	9.8
664.584	11.4
664.597	-29
664.609	-7.8
664.622	26.8
664.635	19.6
664.648	1.6
664.661	-15.4
664.674	0.6
664.686	-8.6
664.699	-19.6
664.712	-6.6
664.725	-15.4
664.738	-9.4
664.751	-3
664.763	2.6
664.776	-2.4
664.789	44.6
664.802	3.4
664.815	-15
664.827	-0.2
664.84	7.6
664.853	-34.2
664.866	-6.6
664.878	-3.4
664.891	-19.8
664.904	0.4
664.917	14.6
664.93	4.6
664.942	23
664.955	19.8
664.968	14.8
664.981	34.8
664.993	5
665.006	-5.6
665.019	22.4
665.032	22.4
665.044	16
665.057	15
665.07	-6.8
665.083	-29.2
665.095	-20
665.108	-10.6
665.121	-15
665.134	-8.2
665.146	31.4
665.159	6.4
665.172	7.4
665.185	4.2
665.197	2.4
665.21	-10.8
665.223	-0.8
665.235	79.2
665.248	158.8
665.261	4.2
665.274	-12.4
665.286	44.2
665.299	28
665.312	-22
665.324	28.4
665.337	23.4
665.35	-3.6
665.362	-26
665.375	-12.8
665.388	24.8
665.4	41.6
665.413	13.2
665.426	7.2
665.438	-4.2
665.451	-0.4
665.464	-11.4
665.476	0.6
665.489	30.6
665.502	26.2
665.514	-19.2
665.527	5.8
665.54	2.2
665.552	-22.2
665.565	-18.4
665.578	-12
665.59	19.8
665.603	24.6
665.616	20
665.628	16.4
665.641	10
665.654	-15.4
665.666	-11.2
665.679	-0
665.691	41.2
665.704	29.4
665.717	-11.8
665.729	-5
665.742	18.8
665.755	-23.4
665.767	-15
665.78	-10.8
665.792	52.2
665.805	28
665.818	5.4
665.83	-24.4
665.843	26.6
665.855	-10.8
665.868	-13.4
665.881	12.4
665.893	39.6
665.906	-2.4
665.918	-13.6
665.931	-37.4
665.943	30.2
665.956	28.4
665.969	-26
665.981	-26.6
665.994	-47.2
666.006	-43.6
666.019	-21.4
666.031	23
666.044	30.6
666.057	30
666.069	16.8
666.082	-13.6
666.094	11.6
666.107	10.8
666.119	2.8
666.132	-1
666.144	8.6
666.157	-15.8
666.169	-19.6
666.182	-7.2
666.194	17.2
666.207	29
666.22	18.8
666.232	9.8
666.245	12.4
666.257	40.8
666.27	-10.8
666.282	-10.6
666.295	4.8
666.307	-4.6
666.32	-8.4
666.332	13.2
666.345	19.8
666.357	25.4
666.37	31.6
666.382	17.2
666.395	31.8
666.407	7.4
666.42	6.6
666.432	6
666.445	28.2
666.457	-11
666.469	-7.4
666.482	6.6
666.494	30.2
666.507	35.2
666.519	-9.4
666.532	-38
666.544	-11
666.557	30.8
666.569	-4.8
666.582	3.2
666.594	34
666.607	22.4
666.619	-2.6
666.631	13.2
666.644	25.2
666.656	-3
666.669	8
666.681	17
666.694	38
666.706	32.6
666.718	-5
666.731	0.6
666.743	0.8
666.756	24.4
666.768	-5.4
666.78	-24.2
666.793	3.2
666.805	22.6
666.818	-13.4
666.83	-7.4
666.843	17
666.855	-12.2
666.867	-3.8
666.88	-20.8
666.892	1.4
666.904	23.2
666.917	22
666.929	-11
666.942	34
666.954	59.2
666.966	-14.2
666.979	-13.8
666.991	-23.4
667.003	3.8
667.016	2.4
667.028	4.8
667.041	-15.2
667.053	-3.8
667.065	3
667.078	-16.6
667.09	20
667.102	29.8
667.115	-23
667.127	-19
667.139	6.6
667.152	47.2
667.164	4.2
667.176	-2.8
667.189	-16.6
667.201	-27.8
667.213	-32.2
667.226	-17.6
667.238	22
667.25	21.2
667.263	27.8
667.275	-4.6
667.287	18.6
667.3	36.2
667.312	27.2
667.324	18.6
667.337	12.6
667.349	34.6
667.361	-3.8
667.373	-37.6
667.386	-1.6
667.398	11.8
667.41	-14.2
667.423	61.4
667.435	49.6
667.447	11.6
667.459	2.2
667.472	16.8
667.484	29.2
667.496	-13.8
667.508	-24.4
667.521	12.4
667.533	17.8
667.545	24.8
667.558	2.4
667.57	4.2
667.582	1.2
667.594	1.6
667.607	13.6
667.619	5.4
667.631	61
667.643	47.2
667.655	-12.4
667.668	0.2
667.68	12.2
667.692	4.6
667.704	-12.6
667.717	-1.8
667.729	32.8
667.741	34.2
667.753	39.6
667.766	13.2
667.778	15.6
667.79	19
667.802	5.4
667.814	-12
667.827	30.8
667.839	39
667.851	-32
667.863	-36.8
667.875	-18.6
667.888	-10.8
667.9	-8
667.912	-5.8
667.924	-10.2
667.936	-1.4
667.948	-5
667.961	7.8
667.973	6
667.985	11.4
667.997	-13.8
668.009	-8.4
668.021	29.2
668.034	31.6
668.046	-1.2
668.058	-31.8
668.07	0.8
668.082	13.8
668.094	48.6
668.107	42.8
668.119	43.2
668.131	18.4
668.143	-2.6
668.155	5.8
668.167	34.8
668.179	35.4
668.192	-11.8
668.204	6
668.216	22.2
668.228	-4.2
668.24	2
668.252	28.4
668.264	43.4
668.276	-11.2
668.288	-9
668.301	-13.4
668.313	2.6
668.325	14.8
668.337	-21
668.349	-26.6
668.361	13.6
668.373	33.8
668.385	-13
668.397	-2
668.409	-13.8
668.422	10.2
668.434	-8.4
668.446	4
668.458	25.6
668.47	-6.6
668.482	-14.2
668.494	2.2
668.506	45.8
668.518	18.8
668.53	7.4
668.542	8.8
668.554	15.8
668.566	25.8
668.578	-6.2
668.59	13.4
668.602	7
668.615	-11.4
668.627	-25.2
668.639	-3.8
668.651	13.6
668.663	25.4
668.675	-16
668.687	7
668.699	74.8
668.711	23.8
668.723	6.8
668.735	14.2
668.747	13
668.759	4.6
668.771	-17.6
668.783	-24.8
668.795	10
668.807	21.2
668.819	-7.6
668.831	-0
668.843	-19.6
668.855	26.8
668.867	-29
668.879	-14.4
668.891	29.8
668.903	32.4
668.915	2.2
668.927	-9.6
668.939	12.6
668.951	14
668.963	-15.8
668.975	-4.4
668.987	31.8
668.999	28.8
669.011	11.2
669.023	20.6
669.035	54.2
669.046	9
669.058	7.6
669.07	12.8
669.082	3
669.094	-19.2
669.106	-28.8
669.118	12
669.13	31
669.142	21.2
669.154	24.6
669.166	5.8
669.178	-0.2
669.19	-12
669.202	-30.2
669.214	-9.8
669.226	18
669.237	12.6
669.249	-9.2
669.261	-24
669.273	27
669.285	33
669.297	0.4
669.309	10
669.321	29.2
669.333	39
669.345	-11.6
669.356	-26.4
669.368	-5
669.38	7.2
669.392	-26.8
669.404	-8.6
669.416	-5.6
669.428	-9.6
669.44	-30.8
669.451	-28.4
669.463	-1
669.475	27.6
669.487	-9.4
669.499	-2.6
669.511	26
669.523	6.2
669.535	-0
669.546	-11.2
669.558	20.6
669.57	-1.2
669.582	-32
669.594	-20
669.606	9
669.617	1.8
669.629	-16.6
669.641	-8.8
669.653	27.8
669.665	10
669.677	-10
669.688	-9.4
669.7	8.2
669.712	53.2
669.724	9.4
669.736	3.4
669.747	11
669.759	10.4
669.771	2.2
669.783	2.6
669.795	10
669.807	6.8
669.818	-22.2
669.83	6.2
669.842	4.6
669.854	-7.4
669.865	-11.2
669.877	11.8
669.889	44.4
669.901	37
669.913	13
669.924	44.4
669.936	73.6
669.948	37.6
669.96	-3.6
669.971	-11.6
669.983	1.6
669.995	15.2
670.007	1.6
670.018	9.4
670.03	26.8
670.042	-11.2
670.054	-7.8
670.065	-18
670.077	5.2
670.089	24
670.101	-6.6
670.112	2
670.124	32.8
670.136	21.4
670.148	-18.2
670.159	-19.8
670.171	-1.2
670.183	-2.4
670.194	-0.4
670.206	19.6
670.218	31.6
670.23	34.2
670.241	-6.8
670.253	15
670.265	64.4
670.276	41.4
670.288	5.2
670.3	-0.4
670.312	-6.4
670.323	-15.2
670.335	-20.4
670.347	-12
670.358	47.2
670.37	26.4
670.382	-10.8
670.393	-7.6
670.405	11.6
670.417	-5
670.428	4.4
670.44	7.4
670.452	30.4
670.463	1.2
670.475	-35.2
670.487	-17.2
670.498	22.2
670.51	14.2
670.522	-10.2
670.533	15.2
670.545	11.8
670.557	-12.6
670.568	5.2
670.58	-6
670.591	-14.6
670.603	-11.2
670.615	-17.4
670.626	-16.6
670.638	-4
670.65	16
670.661	-14.8
670.673	-29.4
670.684	4.6
670.696	22.6
670.708	-10.2
670.719	12.4
670.731	67.4
670.742	62.6
670.754	6.6
670.766	18.4
670.777	32.6
670.789	-2.2
670.8	-23.4
670.812	-15.4
670.824	15.2
670.835	19.6
670.847	-20.2
670.858	-23.8
670.87	-16.8
670.881	2.8
670.893	-29
670.905	-31
670.916	-17.2
670.928	7.6
670.939	8.6
670.951	10.2
670.962	12.2
670.974	-6
670.986	-21.4
670.997	-23.8
671.009	-10.6
671.02	-3.8
671.032	-34.4
671.043	-23.8
671.055	15.4
671.066	17.4
671.078	-11
671.089	-12.6
671.101	24.8
671.112	34.6
671.124	6.8
671.135	6
671.147	13.2
671.158	-5.4
671.17	15.4
671.181	36.8
671.193	32.8
671.204	46.4
671.216	-11.2
671.227	-5
671.239	6.6
671.25	-7.2
671.262	-4.8
671.273	-16
671.285	1.4
671.296	-0.8
671.308	-5.8
671.319	-20
671.331	-13.6
671.342	22.8
671.354	16.2
671.365	2.2
671.377	-27.2
671.388	-29.4
671.4	-21.2
671.411	-12.6
671.423	-19.6
671.434	5
671.446	15.6
671.457	8.4
671.468	28.8
671.48	36
671.491	-6.6
671.503	34.2
671.514	32.2
671.526	23.2
671.537	-0.2
671.548	-15.6
671.56	9.2
671.571	10.2
671.583	-5.4
671.594	27.4
671.606	78.6
671.617	47.6
671.628	-7.4
671.64	1.4
671.651	-2.8
671.663	-13.2
671.674	-34.6
671.685	-27.8
671.697	-26.2
671.708	-24.8
671.72	-2.6
671.731	-11.6
671.742	11.4
671.754	6
671.765	-18.6
671.777	-33.6
671.788	15.2
671.799	52.8
671.811	6.2
671.822	7.4
671.833	-0.4
671.845	11.6
671.856	13.4
671.868	22.2
671.879	55.2
671.89	94.8
671.902	1.4
671.913	-21.4
671.924	-25.6
671.936	-4
671.947	-9.4
671.958	-5
671.97	50
671.981	27.2
671.992	-1.2
672.004	-31.8
672.015	10.4
672.026	11.2
672.038	-15
672.049	-6.8
672.06	-11
672.072	-23.2
672.083	-18
672.094	-1.8
672.106	55
672.117	97.6
672.128	8.4
672.139	-20.4
672.151	0.8
672.162	0.8
672.173	-11.8
672.185	-7.6
672.196	36.6
672.207	33.2
672.219	11.6
672.23	33.8
672.241	52
672.252	9.2
672.264	-14.8
672.275	-5.2
672.286	34.4
672.297	23.6
672.309	-12.8
672.32	-4.2
672.331	12.8
672.342	6.4
672.354	-22.8
672.365	-10.4
672.376	13.6
672.387	-16
672.399	-26.2
672.41	-9.6
672.421	49.2
672.432	51
672.444	-12.2
672.455	-14.6
672.466	40.2
672.477	20.2
672.489	7.4
672.5	2
672.511	7.4
672.522	9
672.533	-14
672.545	-2.2
672.556	36.2
672.567	9.8
672.578	-13.2
672.59	-2.4
672.601	9.2
672.612	-7.4
672.623	-0.6
672.634	1.4
672.646	20
672.657	4.4
672.668	-19
672.679	-23.8
672.69	-8.6
672.701	-14.6
672.713	-32
672.724	-31.2
672.735	-10.6
672.746	11
672.757	-15.4
672.768	-6.6
672.78	15.8
672.791	-0.8
672.802	-29.4
672.813	4
672.824	33.6
672.835	29.4
672.847	-11.8
672.858	-15.2
672.869	-0.4
672.88	16.6
672.891	-21.2
672.902	-0
672.913	0.4
672.925	-8.6
672.936	-12.6
672.947	11.6
672.958	42.2
672.969	-17.6
672.98	-1.6
672.991	21.6
673.002	10.8
673.013	-5.2
673.025	-27.4
673.036	-9.6
673.047	26.4
673.058	-1.2
673.069	-4.6
673.08	-11.4
673.091	11.2
673.102	-30.2
673.113	-16.6
673.124	15
673.136	47.4
673.147	20.4
673.158	-16.4
673.169	-7.8
673.18	2
673.191	-10.8
673.202	-12.4
673.213	-10.8
673.224	23
673.235	25.2
673.246	-10.2
673.257	-6
673.268	18.6
673.279	32.8
673.29	-4.2
673.301	17.2
673.313	24.6
673.324	12.2
673.335	-14
673.346	-8.4
673.357	1.2
673.368	-22.2
673.379	-17.4
673.39	2.4
673.401	43.8
673.412	7.2
673.423	8.2
673.434	-16.2
673.445	29.8
673.456	1.4
673.467	-30.2
673.478	13.6
673.489	48.6
673.5	9.4
673.511	-9.6
673.522	14.8
673.533	68.4
673.544	41.4
673.555	-21.6
673.566	4.6
673.577	23.4
673.588	0.6
673.599	9.8
673.61	-5.8
673.621	42.4
673.632	89.4
673.643	7.2
673.654	-8.4
673.665	17.8
673.676	-9.2
673.687	-19.6
673.698	-27
673.709	20.2
673.719	26
673.73	28.4
673.741	70.2
673.752	68.8
673.763	73.6
673.774	-5
673.785	1.8
673.796	18.8
673.807	26.6
673.818	-18.6
673.829	16.4
673.84	55
673.851	31.4
673.862	-6.2
673.873	-9.2
673.883	34
673.894	12.8
673.905	4.6
673.916	16.2
673.927	29.4
673.938	34.8
673.949	-12.8
673.96	-13.6
673.971	18.6
673.982	18.6
673.993	-12.8
674.003	-0.4
674.014	10
674.025	10.4
674.036	-34.4
674.047	-30.8
674.058	10.8
674.069	20.6
674.08	-9.2
674.09	9.6
674.101	-8.6
674.112	-34.4
674.123	-12
674.134	-13.4
674.145	-10.4
674.156	-2
674.166	-13.2
674.177	-24
674.188	3
674.199	4.2
674.21	-33
674.221	-20.8
674.232	1.2
674.242	-18.2
674.253	-13.8
674.264	33.6
674.275	44
674.286	-8.4
674.297	-24.8
674.307	-16.4
674.318	1.8
674.329	2
674.34	3.6
674.351	-3.8
674.361	15.4
674.372	27.2
674.383	-36.8
674.394	-31.8
674.405	39
674.415	24.6
674.426	-18
674.437	-18.2
674.448	-5
674.459	0.2
674.469	0.8
674.48	6.6
674.491	-6.6
674.502	-1.6
674.512	-19.2
674.523	-33.6
674.534	-46
674.545	-34.8
674.556	-30.4
674.566	-21.2
674.577	-1.6
674.588	5.6
674.599	-21.8
674.609	-9.8
674.62	29.8
674.631	19.8
674.642	-26.6
674.652	-18.6
674.663	13.2
674.674	34.6
674.685	19.8
674.695	42.2
674.706	24.6
674.717	4.8
674.727	-19.2
674.738	-20.8
674.749	2.6
674.76	-6.4
674.77	2
674.781	-19.6
674.792	31.8
674.802	21.8
674.813	-12
674.824	-0
674.835	5
674.845	-18.4
674.856	-21.4
674.867	-14.2
674.877	-10.6
674.888	-1
674.899	-10.4
674.909	-4.4
674.92	29.8
674.931	8.6
674.941	-34.4
674.952	-0.6
674.963	62.4
674.973	41.6
674.984	4.2
674.995	1.4
675.005	-8.4
675.016	0.6
675.027	-14.4
675.037	-16.8
675.048	4.8
675.059	37.6
675.069	4.8
675.08	-2.8
675.091	-30
675.101	-29.8
675.112	-26.4
675.123	15.6
675.133	37.8
675.144	15.6
675.154	-18
675.165	-18
675.176	33.4
675.186	52.4
675.197	14
675.208	8.8
675.218	12.4
675.229	0.8
675.239	5
675.25	18
675.261	42
675.271	32
675.282	10.2
675.292	1.4
675.303	15.6
675.314	6.2
675.324	-11.4
675.335	-34.8
675.345	-13.2
675.356	-3.6
675.366	-42.8
675.377	-42.2
675.388	-4.2
675.398	1.2
675.409	-15.8
675.419	1.4
675.43	45.8
675.44	32.2
675.451	-6.8
675.462	-0.4
675.472	27.2
675.483	19
675.493	8.2
675.504	2
675.514	6.8
675.525	4.8
675.535	-31
675.546	-12.2
675.556	28.8
675.567	-2
675.578	-9
675.588	-20
675.599	12.6
675.609	-3.4
675.62	-28.2
675.63	-15.4
675.641	-17.8
675.651	-21.8
675.662	0.2
675.672	-20.6
675.683	0.4
675.693	4.6
675.704	-24.8
675.714	22.6
675.725	69.2
675.735	27.6
675.746	10
675.756	-15
675.767	-11.2
675.777	-1.6
675.788	-0.6
675.798	-15.2
675.809	37.8
675.819	59.2
675.829	2.6
675.84	-0.6
675.85	31
675.861	29.4
675.871	25.4
675.882	6.6
675.892	32.6
675.903	35.4
675.913	0.4
675.924	6
675.934	-0.4
675.944	7.4
675.955	7.8
675.965	-20.8
675.976	22.8
675.986	54
675.997	-16.6
676.007	10.8
676.018	42.2
676.028	18.8
676.038	-22.2
676.049	-7.2
676.059	2.2
676.07	11.8
676.08	39.6
676.09	10.4
676.101	-4.4
676.111	-5.2
676.122	-2.8
676.132	-5.8
676.142	20.2
676.153	0.6
676.163	-32.2
676.174	-24.8
676.184	-34
676.194	1.6
676.205	-19.8
676.215	-19.2
676.226	13.4
676.236	43.6
676.246	16.2
676.257	-19
676.267	-24.6
676.277	-15.8
676.288	21.6
676.298	4
676.308	23.8
676.319	-22.2
676.329	-5
676.34	24.2
676.35	45.2
676.36	3.2
676.371	-18
676.381	-20.8
676.391	-20.8
676.402	8.8
676.412	18.6
676.422	-0.4
676.433	31
676.443	62.2
676.453	10.8
676.464	-20.6
676.474	17.6
676.484	25.2
676.494	-5
676.505	5.8
676.515	26.2
676.525	38.6
676.536	-12.4
676.546	2.6
676.556	29
676.567	-2.4
676.577	-13.6
676.587	13.2
676.597	34
676.608	16
676.618	-13.4
676.628	-18.2
676.639	-29.4
676.649	-16.8
676.659	-22.4
676.669	-28.8
676.68	6.8
676.69	40.2
676.7	15.2
676.71	3.6
676.721	76.6
676.731	44.6
676.741	-3.2
676.751	9.4
676.762	57.4
676.772	2.6
676.782	-43.4
676.792	-9.6
676.803	29.8
676.813	-24.2
676.823	-47.4
676.833	16
676.844	68.4
676.854	-9.2
676.864	-5.8
676.874	1.4
676.885	38.4
676.895	35.2
676.905	-52
676.915	-43.4
676.925	-5.6
676.936	18.6
676.946	-8.8
676.956	-28.4
676.966	-31.6
676.976	-18.2
676.987	-26.6
676.997	-20.4
677.007	16.6
677.017	47.2
677.027	4.8
677.038	1.8
677.048	11.8
677.058	-8.4
677.068	-40.8
677.078	-28.4
677.088	14.2
677.099	-19.6
677.109	-24.2
677.119	-10.2
677.129	31.8
677.139	24
677.149	-38.4
677.16	-42.8
677.17	11
677.18	7.8
677.19	-20
677.2	-36.2
677.21	-29.2
677.22	-9.8
677.231	-44.6
677.241	-46.4
677.251	10.2
677.261	21.6
677.271	-16
677.281	-31
677.291	6
677.301	-4.2
677.312	31.4
677.322	148.6
677.332	0.8
677.342	-18
677.352	-30.2
677.362	-4
677.372	45.6
677.382	49.8
677.392	21.8
677.402	-17
677.413	-23
677.423	-11.4
677.433	-30.6
677.443	-25.4
677.453	23.4
677.463	-14.4
677.473	-47
677.483	-42.6
677.493	6.8
677.503	-9.8
677.513	-25.2
677.523	-10
677.533	37.6
677.544	10.8
677.554	-28.6
677.564	-2.4
677.574	60.2
677.584	17.8
677.594	-50.6
677.604	-38.4
677.614	10.6
677.624	3.8
677.634	-22.8
677.644	20.2
677.654	49.8
677.664	18
677.674	-34.4
677.684	-22.2
677.694	26
677.704	2
677.714	-38.8
677.724	-37.4
677.734	8.6
677.744	-14.6
677.754	-42.8
677.764	-21
677.774	23.6
677.784	29
677.794	-28.8
677.804	6
677.814	14.2
677.824	-36
677.834	-56.6
677.844	-26.6
677.854	22.2
677.864	21.8
677.874	-37
677.884	-22.2
677.894	28.2
677.904	7.4
677.914	-11
677.924	1.6
677.934	68.2
677.944	27.4
677.954	-35.4
677.964	-15.6
677.974	17.2
677.984	-9
677.994	-42.4
678.004	-23.8
678.014	-7
678.024	-7.6
678.033	-21.2
678.043	-18
678.053	-4.6
678.063	-7
678.073	-35.8
678.083	-14.2
678.093	50
678.103	14
678.113	-35.2
678.123	-4
678.133	8.8
678.143	-11
678.153	-17.6
678.162	-16
678.172	1.4
678.182	-7
678.192	-29.4
678.202	-33.4
678.212	-13
678.222	19.6
678.232	-14
678.242	-10
678.252	33.8
678.261	42.2
678.271	-2.6
678.281	1.4
678.291	40.8
678.301	8.2
678.311	-44.4
678.321	-24
678.331	22.2
678.34	-2.2
678.35	-50.8
678.36	-25.2
678.37	2.2
678.38	-5
678.39	-46.2
